timestamp,region_name,service_category,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index
2024-06-05,US-East,compute,1225.45,1424.95,143.39,0.9884,19.0,0,52.66982622432859,0.543
2024-06-05,India-South,compute,823.92,976.72,67.96827439639517,0.9871,8.0,0,54.32859399684044,0.543
2024-06-05,India-West,storage,479.72,479.72,42.04,0.9895,17.0,0,59.49447077409164,0.543
2024-06-06,US-West,compute,1144.19,1189.16,139.53,0.9599,-9.0,0,55.51342812006318,0.543
2024-06-06,US-East,compute,1353.19,1659.41,171.18,0.9933,9.0,0,63.28593996840442,0.543
2024-06-06,US-West,storage,789.12,789.12,94.45,0.9833,19.0,0,61.43759873617693,0.543
2024-06-06,US-East,storage,829.58,871.63,109.18,0.9888,12.0,0,53.06477093206951,0.543
2024-06-06,India-West,compute,716.86,775.05,61.55,0.9775,0.0,0,53.15955766192733,0.543
2024-06-06,India-West,storage,339.0,371.74,29.51,0.9933,9.0,0,53.459715639810426,0.543
2024-06-06,India-South,compute,889.2,1106.54,72.27,0.9604,-8.0,0,63.42812006319116,0.543
2024-06-06,India-South,storage,546.86,546.86,42.59,0.999,5.0,0,56.9826224328594,0.543
2024-06-07,India-South,storage,547.66,602.68,42.72,0.999,12.0,0,65.65560821484992,0.543
2024-06-07,India-West,storage,628.64,688.16,50.8,0.9665,0.0,0,60.0,0.543
2024-06-07,US-East,compute,1263.12,1344.16,147.7,0.9939,13.0,0,60.44233807266983,0.543
2024-06-07,US-West,storage,743.13,754.63,91.73,0.9689,10.0,0,56.88783570300158,0.543
2024-06-07,India-South,compute,797.25,977.0,65.81,0.9568,-6.0,0,54.61295418641391,0.543
2024-06-07,US-West,compute,1192.42,1311.81,147.64,0.9828,17.0,0,62.48025276461294,0.543
2024-06-07,India-West,compute,688.65,696.7,59.45,0.9732,4.0,0,66.11374407582939,0.543
2024-06-07,US-East,storage,835.07,969.9,103.05996916623782,0.99,5.0,0,56.06635071090048,0.543
2024-06-08,India-South,storage,514.93,557.5,41.46,0.9841,4.0,1,66.0347551342812,0.544
2024-06-08,India-West,storage,442.78,493.54,38.65,0.9706,24.0,1,61.45339652448658,0.544
2024-06-08,US-West,storage,580.14,642.92,68.65,0.9876,0.0,1,57.17219589257503,0.544
2024-06-08,India-West,compute,419.34,443.4,34.7,0.9801,20.0,1,55.52922590837282,0.544
2024-06-08,US-West,compute,1008.91,1150.31,122.77,0.9809,14.0,1,48.704581358609786,0.544
2024-06-08,India-South,compute,766.09,891.74,64.44,0.9899,-1.0,1,58.16745655608216,0.544
2024-06-08,US-East,compute,1223.15,1455.55,151.61,0.9601,2.0,1,67.94628751974724,0.544
2024-06-08,US-East,storage,623.72,718.4,80.05,0.9937,-8.0,1,53.41232227488151,0.544
2024-06-09,US-West,storage,444.42,488.1,55.37,0.999,-10.0,1,49.06793048973143,0.544
2024-06-09,US-West,compute,1112.96,1185.66,139.86,0.9766,13.0,1,58.2780410742496,0.544
2024-06-09,India-South,compute,725.54,825.12,60.51,0.9717,-12.0,1,53.08056872037915,0.544
2024-06-09,India-West,compute,577.94,604.33,44.55,0.9784,0.0,1,38.12006319115324,0.544
2024-06-09,India-West,storage,457.93,498.44,37.3,0.9434,34.0,1,67.55134281200633,0.544
2024-06-09,US-East,compute,1033.45,1091.2,129.37,0.999,-3.0,1,56.88783570300158,0.544
2024-06-09,US-East,storage,566.73,566.73,70.76,0.9832,10.0,1,53.06477093206951,0.544
2024-06-09,India-South,storage,420.46,518.83,32.68,0.999,1.0,1,56.60347551342811,0.544
2024-06-10,US-West,storage,809.49,970.12,103.82,0.9923,4.0,0,57.03001579778832,0.544
2024-06-10,India-West,storage,485.24,503.34,37.18,0.9604,6.0,0,60.6477093206951,0.544
2024-06-10,US-East,compute,1226.67,1441.68,142.08,0.9607,-4.0,0,48.95734597156398,0.544
2024-06-10,US-East,storage,760.41,760.41,93.71,0.9978,15.0,0,48.05687203791469,0.544
2024-06-10,US-West,compute,1176.27,1459.48,149.04,0.9618,0.0,0,57.07740916271722,0.544
2024-06-10,India-West,compute,685.74,846.5,58.78,0.999,14.0,0,59.63665086887835,0.544
2024-06-10,India-South,storage,375.99,375.99,30.83,0.999,-2.0,0,56.50868878357031,0.544
2024-06-10,India-South,compute,756.69,804.28,63.06,0.9899,-1.0,0,42.432859399684034,0.544
2024-06-11,India-South,storage,536.02,631.03,40.78,0.999,4.0,0,57.78830963665086,0.544
2024-06-11,US-East,compute,1067.57,1067.57,129.48,0.9616,-5.0,0,49.4470774091627,0.544
2024-06-11,India-West,compute,718.03,718.03,57.7,0.9977,-1.0,0,51.484992101105846,0.544
2024-06-11,US-West,storage,676.87,940.315,83.82035276888398,0.9923,2.0,0,56.66666666666667,0.544
2024-06-11,US-East,storage,811.85,811.85,109.45,0.9691,2.0,0,56.99842022116903,0.544
2024-06-11,US-West,compute,1097.74,1341.18,132.51,0.9761,5.0,0,57.74091627172195,0.544
2024-06-11,India-West,storage,451.97,517.42,35.21,0.999,6.0,0,55.086887835703,0.544
2024-06-11,India-South,compute,873.38,916.0,72.04841670589816,0.9523,-1.0,0,57.677725118483416,0.544
2024-06-12,US-West,storage,807.37,910.51,101.81,0.991,12.0,0,59.63665086887835,0.545
2024-06-12,US-East,compute,1327.77,1327.77,164.28466448367874,0.9962,-6.0,0,65.9083728278041,0.545
2024-06-12,US-East,storage,827.665,827.665,102.14608281937348,0.991,8.0,0,46.492890995260666,0.545
2024-06-12,US-West,compute,1054.9,1054.9,133.1,0.972,5.0,0,57.44075829383885,0.545
2024-06-12,India-West,compute,681.07,704.67,58.43,0.9877,0.0,0,55.03949447077409,0.545
2024-06-12,India-South,storage,605.3,705.04,51.28,0.9811,-1.0,0,66.00315955766192,0.545
2024-06-12,India-South,compute,708.11,708.11,58.69,0.9678,14.0,0,54.70774091627173,0.545
2024-06-12,India-West,storage,491.67,613.94,42.46,0.94,-7.0,0,56.39810426540284,0.545
2024-06-13,India-West,storage,536.79,536.79,45.6,0.94,-8.0,0,48.73617693522907,0.545
2024-06-13,India-South,compute,906.63,1117.07,77.24,0.999,3.0,0,60.157977883096365,0.545
2024-06-13,US-West,storage,584.12,601.97,71.13,0.999,-8.0,0,53.68088467614534,0.545
2024-06-13,India-West,compute,678.84,691.31,56.59,0.996,-1.0,0,63.28593996840442,0.545
2024-06-13,US-East,storage,837.98,843.48,105.67,0.9795,0.0,0,55.75039494470774,0.545
2024-06-13,India-South,storage,591.15,603.04,46.81,0.9895,9.0,0,59.92101105845182,0.545
2024-06-13,US-East,compute,1355.91,1454.14,154.95,0.9494,10.0,0,66.96682464454976,0.545
2024-06-13,US-West,compute,1213.44,1272.07,146.54,0.9831,5.0,0,62.843601895734594,0.545
2024-06-14,US-West,storage,670.57,738.46,86.25,0.9913,20.0,0,47.12480252764611,0.545
2024-06-14,India-South,compute,847.23,847.23,71.8,0.9683,3.0,0,64.15481832543443,0.545
2024-06-14,India-West,storage,493.83,547.86,39.25,0.9869,6.0,0,50.0,0.545
2024-06-14,US-West,compute,1039.63,1196.72,135.38,0.999,9.0,0,50.31595576619274,0.545
2024-06-14,US-East,storage,743.97,751.25,96.56,0.9643,-1.0,0,61.5481832543444,0.545
2024-06-14,India-West,compute,867.92,867.92,69.95,0.999,12.0,0,55.98736176935228,0.545
2024-06-14,US-East,compute,1260.16,1294.96,153.51,0.9494,18.0,0,58.4518167456556,0.545
2024-06-14,India-South,storage,589.675,589.675,53.89,0.9619,-2.0,0,59.478672985782,0.545
2024-06-15,India-South,compute,749.3,843.21,58.31,0.9774,6.0,1,47.01421800947867,0.545
2024-06-15,India-South,storage,515.065,576.31,44.9,0.9628,8.0,1,72.14849921011059,0.545
2024-06-15,US-East,compute,1130.02,1130.02,152.08,0.9882,9.0,1,67.21958925750394,0.545
2024-06-15,US-East,storage,635.935,635.935,96.51,0.9647,5.0,1,56.91943127962085,0.545
2024-06-15,US-West,storage,750.81,923.96,97.25,0.9644,0.0,1,62.78041074249606,0.545
2024-06-15,India-West,compute,641.2,641.2,54.37,0.999,17.0,1,61.32701421800948,0.545
2024-06-15,US-East,storage,459.62,520.62,38.97,0.999,5.0,1,59.66824644549765,0.545
2024-06-15,US-West,compute,1032.3,1051.95,129.04,0.9752,5.0,1,59.08372827804108,0.545
2024-06-16,US-East,storage,761.54,824.57,95.72,0.969,13.0,1,47.99368088467615,0.546
2024-06-16,US-West,storage,610.68,755.6,78.66,0.9606,9.0,1,56.35071090047393,0.546
2024-06-16,India-South,compute,782.89,782.89,63.9,0.999,21.0,1,62.306477093206944,0.546
2024-06-16,India-West,compute,649.41,656.1,49.54,0.9879,20.0,1,46.60347551342811,0.546
2024-06-16,US-West,compute,997.69,997.69,134.06,0.9891,6.0,1,65.11848341232226,0.546
2024-06-16,US-East,compute,1181.14,1252.64,153.69,0.999,11.0,1,57.42496050552924,0.546
2024-06-16,India-West,storage,488.64,492.78,39.34,0.94,4.0,1,56.00315955766192,0.546
2024-06-16,India-South,storage,398.83,398.83,31.61,0.9417,18.0,1,52.11690363349132,0.546
2024-06-17,US-West,compute,1241.37,1241.49,147.49,0.9499,14.0,0,53.048973143759866,0.546
2024-06-17,India-South,storage,509.32,555.925,40.61,0.9716,5.0,0,54.96050552922591,0.546
2024-06-17,India-West,compute,757.73,887.68,62.41,0.999,2.0,0,55.27646129541865,0.546
2024-06-17,India-South,compute,743.29,751.41,62.72,0.99,14.0,0,49.95260663507109,0.546
2024-06-17,US-West,storage,673.3,816.49,83.0,0.973,-17.0,0,46.30331753554502,0.546
2024-06-17,US-East,compute,1206.18,1268.92,139.79,0.9701,19.0,0,52.08530805687202,0.546
2024-06-17,India-West,storage,477.61,526.0,38.78,0.976,-12.0,0,48.54660347551342,0.546
2024-06-17,US-East,storage,722.72,722.72,87.32,0.9958,8.0,0,52.02211690363349,0.546
2024-06-18,India-West,compute,715.17,842.39,57.79,0.999,-3.0,0,57.21958925750394,0.546
2024-06-18,US-East,storage,473.86,578.37,36.5,0.9824,-16.0,0,50.33175355450236,0.546
2024-06-18,US-West,storage,718.5999999999999,822.69,92.84,0.9965,17.0,0,57.83570300157977,0.546
2024-06-18,US-East,compute,1232.29,1285.2,146.03,0.999,17.0,0,52.05371248025276,0.546
2024-06-18,US-West,compute,1134.04,1296.31,149.13,0.9795,9.0,0,58.7045813586098,0.546
2024-06-18,US-East,storage,791.2,824.7,103.21,0.9775,8.0,0,63.08056872037915,0.546
2024-06-18,India-South,compute,723.96,800.19,58.72,0.999,0.0,0,60.23696682464456,0.546
2024-06-18,India-South,storage,573.99,713.02,50.07,0.9641,16.0,0,55.86097946287519,0.546
2024-06-19,India-South,compute,726.2,749.37,63.37,0.999,0.0,0,56.9826224328594,0.547
2024-06-19,India-West,compute,742.9,742.9,62.1,0.999,19.0,0,58.90995260663507,0.547
2024-06-19,US-West,storage,748.51,748.51,96.11,0.9683,16.0,0,48.54660347551342,0.547
2024-06-19,US-West,compute,1299.03,1523.98,159.16,0.9986,-1.0,0,58.7045813586098,0.547
2024-06-19,India-West,storage,432.14,457.21,37.15,0.94,14.0,0,53.08056872037915,0.547
2024-06-19,US-East,compute,1237.87,1237.87,152.81,0.9835,34.0,0,60.91627172195892,0.547
2024-06-19,India-South,storage,572.25,701.48,44.61,0.999,24.0,0,52.03791469194312,0.547
2024-06-19,US-East,storage,880.24,1063.01,112.2,0.999,-6.0,0,59.08372827804108,0.547
2024-06-20,US-East,storage,813.44,813.44,100.39050776412095,0.999,9.0,0,54.67614533965244,0.547
2024-06-20,India-West,storage,463.47,499.34,38.94,0.9401,0.0,0,62.432859399684055,0.547
2024-06-20,US-East,compute,1237.47,1260.83,143.69,0.999,14.0,0,50.20537124802527,0.547
2024-06-20,India-South,storage,540.1,638.51,46.37,0.9952,0.0,0,47.34597156398103,0.547
2024-06-20,US-West,storage,619.03,710.87,78.41,0.9853,1.0,0,46.93522906793049,0.547
2024-06-20,India-West,compute,711.55,819.35,55.52,0.999,19.0,0,51.4691943127962,0.547
2024-06-20,India-South,compute,832.5,985.61,65.73,0.9908,3.0,0,48.72037914691943,0.547
2024-06-20,US-West,compute,2114.8,2187.54,274.97,0.999,-10.0,0,53.5387045813586,0.547
2024-06-21,India-West,storage,486.62,529.53,37.72,0.9841,-9.0,0,47.99368088467615,0.547
2024-06-21,US-East,compute,1180.68,1199.41,155.0,0.999,25.0,0,55.52922590837282,0.547
2024-06-21,India-West,compute,824.81,846.64,65.13,0.9535,-1.0,0,69.06793048973142,0.547
2024-06-21,US-West,compute,1204.58,1457.21,146.83,0.9927,3.0,0,55.63981042654028,0.547
2024-06-21,India-South,storage,606.64,685.66,47.56,0.982,18.0,0,50.6477093206951,0.547
2024-06-21,India-South,compute,770.11,770.11,67.04,0.999,4.0,0,56.71406003159558,0.547
2024-06-21,US-East,storage,650.01,754.42,76.11,0.94,5.0,0,64.92890995260665,0.547
2024-06-21,US-West,storage,558.95,911.25,87.96,0.9855,0.0,0,50.67930489731437,0.547
2024-06-22,India-South,compute,730.37,878.75,56.47,0.9778,1.0,1,59.85781990521326,0.547
2024-06-22,India-South,storage,731.37,910.66,59.77,0.9769,11.0,1,58.29383886255924,0.547
2024-06-22,India-West,compute,772.46,888.78,63.78063021249874,0.9654,0.0,1,56.3349131121643,0.547
2024-06-22,India-West,storage,420.71500000000003,442.73,37.44,0.9754,0.0,1,57.156398104265406,0.547
2024-06-22,US-West,compute,897.64,1065.32,110.80997834939976,0.9869,9.0,1,50.14218009478674,0.547
2024-06-22,US-East,compute,1240.73,1240.73,151.22,0.9887,-3.0,1,59.92101105845182,0.547
2024-06-22,US-West,storage,498.87,600.86,61.21,0.9858,31.0,1,57.64612954186414,0.547
2024-06-22,US-East,storage,698.63,795.435,79.87,0.94,-6.0,1,61.86413902053714,0.547
2024-06-23,India-West,compute,566.72,566.72,46.16,0.9654,4.0,1,54.12322274881517,0.548
2024-06-23,India-South,storage,598.04,598.04,39.7,0.9769,0.0,1,60.56872037914692,0.548
2024-06-23,US-East,compute,1080.57,1200.19,139.45,0.9872,8.0,1,49.51026856240126,0.548
2024-06-23,US-West,storage,591.21,727.12,75.06,0.9941,8.0,1,56.54028436018957,0.548
2024-06-23,US-West,compute,920.07,1031.61,120.03,0.9575,5.0,1,60.86887835703001,0.548
2024-06-23,US-East,storage,693.29,836.45,90.05,0.964,4.0,1,63.38072669826225,0.548
2024-06-23,India-West,storage,354.81,430.17,29.24962781550195,0.9538,-6.0,1,59.54186413902053,0.548
2024-06-23,India-South,compute,588.32,623.92,46.99,0.999,-14.0,1,56.145339652448655,0.548
2024-06-24,US-West,storage,656.815,795.73,90.86,0.9941,-2.0,0,46.6350710900474,0.548
2024-06-24,India-West,compute,538.42,659.5,43.11,0.993,20.0,0,44.50236966824644,0.548
2024-06-24,India-South,compute,814.73,974.17,66.83,0.9837,1.0,0,59.93680884676144,0.548
2024-06-24,India-West,storage,502.45,555.82,42.2,0.987,-6.0,0,50.39494470774092,0.548
2024-06-24,US-West,compute,1246.44,1542.28,158.87,0.9719,14.0,0,58.088467614533975,0.548
2024-06-24,US-East,storage,902.53,1008.78,108.11,0.9673,-6.0,0,54.58135860979462,0.548
2024-06-24,US-East,storage,482.81,567.86,40.83,0.9949,4.0,0,59.66824644549765,0.548
2024-06-24,US-East,compute,1298.84,1611.1,149.62,0.9679,7.0,0,54.70774091627173,0.548
2024-06-25,US-East,storage,930.47,1097.92,114.83373790234268,0.9941,12.0,0,58.13586097946286,0.548
2024-06-25,India-West,storage,592.71,649.51,48.03,0.9798,-1.0,0,62.98578199052133,0.548
2024-06-25,US-East,storage,751.84,868.32,98.73,0.9953,0.0,0,60.01579778830964,0.548
2024-06-25,US-East,compute,1177.88,1374.38,148.2,0.993,-6.0,0,55.260663507109,0.548
2024-06-25,India-South,storage,574.43,660.54,44.94,0.978,26.0,0,49.63665086887835,0.548
2024-06-25,US-West,compute,1158.23,1414.59,143.89,0.9719,11.0,0,69.77883096366509,0.548
2024-06-25,India-South,compute,968.15,1182.5,75.28,0.9897,-2.0,0,61.26382306477093,0.548
2024-06-25,India-West,compute,823.58,823.58,65.84,0.9786,6.0,0,62.0695102685624,0.548
2024-06-26,India-South,storage,601.91,726.32,47.71,0.999,-1.0,0,53.64928909952607,0.548
2024-06-26,US-East,storage,829.25,936.34,104.3,0.9838,14.0,0,58.68878357030016,0.548
2024-06-26,US-East,storage,508.67,562.14,44.7,0.997,-9.0,0,56.240126382306485,0.548
2024-06-26,US-West,compute,1117.16,1117.16,149.96,0.9877,15.0,0,51.23222748815167,0.548
2024-06-26,US-East,compute,1194.23,1356.82,152.1,0.9711,0.0,0,49.21011058451816,0.548
2024-06-26,India-West,compute,754.68,771.18,62.312567652394364,0.9844,18.0,0,59.115323854660346,0.548
2024-06-26,US-West,storage,722.42,884.08,91.85,0.9906,12.0,0,57.20379146919432,0.548
2024-06-26,India-South,compute,820.83,918.0,71.73,0.987,6.0,0,58.07266982622433,0.548
2024-06-27,India-West,compute,620.76,748.79,52.5,0.9706,10.0,0,59.115323854660346,0.549
2024-06-27,India-South,compute,852.415,862.47,69.23,0.9731,0.0,0,53.63349131121642,0.549
2024-06-27,US-West,compute,1155.8,1231.34,142.67877208706858,0.9875,-13.0,0,62.022116903633496,0.549
2024-06-27,India-South,storage,655.27,663.45,54.58,0.9551,6.0,0,55.40284360189574,0.549
2024-06-27,US-East,compute,1134.04,1169.52,133.41,0.9582,-2.0,0,55.86097946287519,0.549
2024-06-27,US-East,storage,781.2,817.28,93.71,0.9618,20.0,0,61.81674565560823,0.549
2024-06-27,India-West,storage,535.08,535.08,44.99,0.9844,-6.0,0,54.29699842022117,0.549
2024-06-27,US-West,storage,735.72,735.72,75.86,0.9576,0.0,0,57.393364928909946,0.549
2024-06-28,India-South,compute,874.79,874.79,73.29,0.999,-6.0,0,49.06793048973143,0.549
2024-06-28,US-West,compute,1148.8,1168.21,143.71,0.9817,10.0,0,64.51816745655609,0.549
2024-06-28,US-East,compute,1326.81,1536.06,157.56,0.9834,10.0,0,63.44391785150081,0.549
2024-06-28,India-West,storage,532.82,532.82,44.19,0.9937,8.0,0,59.09952606635072,0.549
2024-06-28,US-West,storage,820.64,1015.59,102.36,0.999,8.0,0,60.47393364928909,0.549
2024-06-28,US-East,storage,733.15,744.6,90.48153615173248,0.997,-7.0,0,51.27962085308057,0.549
2024-06-28,India-South,storage,556.35,570.59,46.01457726094198,0.9792,20.0,0,46.30331753554502,0.549
2024-06-28,India-West,compute,747.98,821.42,58.31,0.9476,-3.0,0,62.211690363349135,0.549
2024-06-29,US-East,storage,568.21,594.86,73.96,0.9734,12.0,1,58.65718799368089,0.549
2024-06-29,India-South,storage,589.64,715.24,50.41,0.9847,7.0,1,53.33333333333333,0.549
2024-06-29,US-West,compute,1038.3,1143.92,126.88,0.9671,16.0,1,50.853080568720365,0.549
2024-06-29,India-West,storage,403.55,485.84,35.22,0.9959,17.0,1,62.95418641390206,0.549
2024-06-29,India-South,compute,847.21,853.31,61.03,0.9486,20.0,1,44.04423380726699,0.549
2024-06-29,US-West,storage,750.56,855.8,93.52,0.9802,5.0,1,66.11374407582939,0.549
2024-06-29,India-West,compute,606.59,659.72,47.16,0.999,-2.0,1,60.04739336492891,0.549
2024-06-29,US-East,compute,1158.57,1343.58,139.76,0.9708,4.0,1,60.94786729857819,0.549
2024-06-30,India-South,storage,581.55,619.32,46.43,0.9801,5.0,1,58.19905213270142,0.55
2024-06-30,India-West,compute,725.95,888.41,59.07,0.9884,0.0,1,58.32543443917851,0.55
2024-06-30,US-East,compute,1131.41,1131.41,152.61,0.999,-3.0,1,53.47551342812007,0.55
2024-06-30,India-West,storage,332.28,374.74,28.71,0.999,-3.0,1,52.78041074249606,0.55
2024-06-30,India-South,compute,810.42,820.86,68.69,0.9885,-4.0,1,61.800947867298575,0.55
2024-06-30,US-West,compute,1003.69,1003.69,123.85,0.9446,-2.0,1,53.12796208530807,0.55
2024-06-30,US-West,storage,807.09,818.29,97.95,0.9692,0.0,1,52.796208530805686,0.55
2024-06-30,US-East,storage,642.7,761.68,79.82,0.999,-8.0,1,50.01579778830964,0.55
2024-07-01,India-South,compute,877.09,1006.14,77.16,0.999,1.0,0,66.2875197472354,0.55
2024-07-01,US-West,compute,943.98,1011.47,109.37,0.9615,5.0,0,52.62243285939968,0.55
2024-07-01,US-East,compute,1339.02,1608.35,167.58,0.999,0.0,0,64.88151658767774,0.55
2024-07-01,US-East,storage,985.69,1160.17,120.22,0.9636,20.0,0,66.77725118483414,0.55
2024-07-01,India-West,storage,389.77,391.62,33.28,0.994,-2.0,0,45.29225908372827,0.55
2024-07-01,India-West,compute,722.76,744.13,51.19,0.9884,5.0,0,65.05529225908373,0.55
2024-07-01,India-South,storage,333.63,333.63,27.82,0.978,4.0,0,51.67456556082149,0.55
2024-07-01,US-West,storage,802.575,868.1,94.41,0.999,34.0,0,67.01421800947867,0.55
2024-07-02,India-South,compute,727.96,752.27,61.07,0.9929,10.0,0,50.189573459715646,0.55
2024-07-02,US-East,compute,1276.61,1343.73,157.66,0.9925,13.0,0,60.88467614533965,0.55
2024-07-02,US-West,compute,1192.62,1192.62,150.34,0.9847,0.0,0,60.995260663507096,0.55
2024-07-02,India-South,compute,796.94,925.35,68.44,0.9929,-14.0,0,57.89889415481832,0.55
2024-07-02,India-West,storage,406.4,442.01,32.86,0.9668,-16.0,0,55.32385466034757,0.55
2024-07-02,US-West,storage,798.06,887.0799999999999,104.24,0.9876,5.0,0,46.52448657187993,0.55
2024-07-02,US-East,storage,749.48,864.35,90.47,0.999,5.0,0,56.03475513428119,0.55
2024-07-02,India-South,storage,493.64,513.21,40.82796067060555,0.9587,0.0,0,40.66350710900474,0.55
2024-07-03,US-East,storage,827.63,827.63,110.86,0.999,13.0,0,62.46445497630332,0.55
2024-07-03,US-West,compute,1180.45,1180.45,150.37,0.999,12.0,0,65.08688783570301,0.55
2024-07-03,US-West,storage,845.78,906.06,108.24,0.9414,8.0,0,60.86887835703001,0.55
2024-07-03,India-South,compute,890.06,1033.66,74.99,0.9685,11.0,0,62.52764612954186,0.55
2024-07-03,India-South,storage,498.58,512.81,40.58,0.989,-3.0,0,54.31279620853081,0.55
2024-07-03,India-West,storage,389.42,389.42,34.38,0.9704,0.0,0,60.41074249605056,0.55
2024-07-03,India-West,compute,719.57,720.98,60.16,0.999,2.0,0,52.49605055292259,0.55
2024-07-03,US-East,compute,1253.77,1430.27,156.45,0.9913,-3.0,0,48.1516587677725,0.55
2024-07-04,US-West,storage,577.21,577.21,79.29,0.992,12.0,0,61.18483412322275,0.551
2024-07-04,US-East,storage,813.67,813.67,103.13,0.9839,-2.0,0,45.45023696682465,0.551
2024-07-04,India-South,compute,809.12,936.61,68.58,0.975,0.0,0,64.13902053712481,0.551
2024-07-04,India-South,storage,440.98,440.98,39.73,0.9953,11.0,0,62.65402843601897,0.551
2024-07-04,India-South,storage,448.74,547.97,35.16,0.9954,11.0,0,53.33333333333333,0.551
2024-07-04,India-West,compute,735.7,818.51,59.55,0.9963,-13.0,0,61.69036334913111,0.551
2024-07-04,US-East,compute,1437.0,1437.0,179.33,0.9877,2.0,0,50.25276461295418,0.551
2024-07-04,US-West,compute,2814.77,3366.36,369.8,0.9872,-7.0,0,72.14849921011059,0.551
2024-07-05,India-South,compute,771.03,771.03,72.04,0.999,7.0,0,61.248025276461306,0.551
