timestamp,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index,day,weekday,lag_1_usage,lag_7_usage,rolling_mean_3,usage_spike,customer_growth_flag,region_name_India-West,region_name_US-East,region_name_US-West,service_category_storage
2024-03-24,745.48,886.58,61.22,0.9892,19.0,1,62.46445497630332,0.523,24,6,783.23,630.52,664.3433333333334,0,1,1,0,0,0
2024-03-25,694.35,766.53,55.42,0.999,0.0,0,41.54818325434437,0.523,25,0,745.48,696.7,741.02,0,0,1,0,0,0
2024-03-26,588.3,590.98,49.74,0.962,25.0,0,53.98104265402843,0.523,26,1,694.35,570.04,676.0433333333334,0,1,1,0,0,0
2024-03-27,717.87,762.24,59.48,0.9733,-17.0,0,67.74091627172197,0.524,27,2,588.3,848.75,666.84,0,0,1,0,0,0
2024-03-28,615.5,615.5,50.35,0.999,-9.0,0,58.75197472353869,0.524,28,3,717.87,706.27,640.5566666666667,0,0,1,0,0,0
2024-03-29,601.13,622.22,50.07,0.999,-4.0,0,56.66666666666667,0.524,29,4,615.5,464.32,644.8333333333334,0,0,1,0,0,0
2024-03-30,456.6,566.38,38.72,0.9489,-5.0,1,53.94944707740916,0.524,30,5,601.13,783.23,557.7433333333333,0,0,1,0,0,0
2024-03-31,655.14,735.17,54.15,0.973,1.0,1,53.28593996840442,0.525,31,6,456.6,745.48,570.9566666666666,0,1,1,0,0,0
2024-04-01,529.19,529.19,41.57,0.9692,-2.0,0,49.43127962085308,0.525,1,0,655.14,694.35,546.9766666666666,0,0,1,0,0,0
2024-04-02,780.63,965.79,68.21,0.94,4.0,0,65.65560821484992,0.525,2,1,529.19,588.3,654.9866666666667,0,1,1,0,0,0
2024-04-03,803.81,808.4,68.94,0.9406,10.0,0,53.08056872037915,0.525,3,2,780.63,717.87,704.5433333333334,0,1,1,0,0,0
2024-04-04,752.84,776.85,62.32,0.9736,5.0,0,55.65560821484992,0.526,4,3,803.81,615.5,779.0933333333334,0,1,1,0,0,0
2024-04-05,691.76,717.24,57.11737663542207,0.9804,21.0,0,57.693522906793056,0.526,5,4,752.84,601.13,749.4699999999999,0,1,1,0,0,0
2024-04-06,644.18,758.13,56.18,0.973,16.0,1,49.21011058451816,0.526,6,5,691.76,456.6,696.2599999999999,0,1,1,0,0,0
2024-04-07,674.39,826.56,55.3,0.9612,14.0,1,57.17219589257503,0.527,7,6,644.18,655.14,670.11,0,1,1,0,0,0
2024-04-09,669.47,702.59,52.75,0.9565,4.0,0,51.99052132701422,0.527,9,1,674.39,529.19,662.68,0,1,1,0,0,0
2024-04-10,656.57,660.96,51.27,0.999,15.0,0,63.94944707740916,0.527,10,2,669.47,780.63,666.8100000000001,0,1,1,0,0,0
2024-04-11,734.43,823.09,62.42,0.999,8.0,0,52.96998420221168,0.528,11,3,656.57,803.81,686.8233333333333,0,1,1,0,0,0
2024-04-12,719.54,870.28,58.2,0.981,-6.0,0,60.55292259083727,0.528,12,4,734.43,752.84,703.5133333333333,0,0,1,0,0,0
2024-04-13,611.59,631.88,48.75,0.9569,-1.0,1,58.72037914691943,0.528,13,5,719.54,691.76,688.52,0,0,1,0,0,0
2024-04-14,554.28,681.11,42.61,0.9504,-2.0,1,47.29857819905212,0.528,14,6,611.59,644.18,628.47,0,0,1,0,0,0
2024-04-15,642.88,652.05,56.51,0.9847,15.0,0,49.30489731437599,0.529,15,0,554.28,674.39,602.9166666666666,0,1,1,0,0,0
2024-04-16,738.0550000000001,744.9,47.32,0.9847,6.0,0,48.43601895734598,0.529,16,1,642.88,669.47,645.0716666666667,0,1,1,0,0,0
2024-04-17,833.23,837.75,63.63,0.9766,-7.0,0,58.29383886255924,0.529,17,2,738.0550000000001,656.57,738.055,0,0,1,0,0,0
2024-04-18,726.06,789.99,58.46,0.9869,8.0,0,51.43759873617693,0.53,18,3,833.23,734.43,765.7816666666666,0,1,1,0,0,0
2024-04-19,798.23,934.06,69.87,0.9642,15.0,0,70.06319115323856,0.53,19,4,726.06,719.54,785.84,0,1,1,0,0,0
2024-04-20,707.29,785.36,54.2,0.9614,11.0,1,72.90679304897316,0.53,20,5,798.23,611.59,743.86,0,1,1,0,0,0
2024-04-21,685.55,815.07,54.31,0.9812,11.0,1,54.834123222748815,0.53,21,6,707.29,554.28,730.3566666666667,0,1,1,0,0,0
2024-04-22,771.44,771.44,115.74,0.9798,-15.0,0,54.69194312796208,0.531,22,0,685.55,642.88,721.4266666666667,0,0,1,0,0,0
2024-04-23,616.44,727.81,50.18,0.966,4.0,0,46.240126382306485,0.531,23,1,771.44,738.0550000000001,691.1433333333334,0,1,1,0,0,0
2024-04-24,776.98,871.74,66.94,0.9777,7.0,0,52.30647709320694,0.531,24,2,616.44,833.23,721.62,0,1,1,0,0,0
2024-04-25,797.98,978.28,68.64,0.999,1.0,0,58.54660347551342,0.531,25,3,776.98,726.06,730.4666666666667,0,1,1,0,0,0
2024-04-26,681.39,880.82,64.09,0.9788,-4.0,0,50.97946287519749,0.532,26,4,797.98,798.23,752.1166666666667,0,0,1,0,0,0
2024-04-27,564.8,605.22,49.31,0.973,-5.0,1,50.0,0.532,27,5,681.39,707.29,681.39,0,0,1,0,0,0
2024-04-28,642.77,649.13,54.23,0.999,-1.0,1,56.00315955766192,0.532,28,6,564.8,685.55,629.6533333333333,0,0,1,0,0,0
2024-04-29,749.42,810.16,60.37,0.999,-19.0,0,63.14375987361768,0.533,29,0,642.77,771.44,652.3299999999999,0,0,1,0,0,0
2024-04-30,717.255,765.24,54.02,0.9974,-10.0,0,53.90205371248025,0.533,30,1,749.42,616.44,703.1483333333332,0,0,1,0,0,0
2024-05-01,667.08,667.08,58.96,0.9617,22.0,0,51.62717219589258,0.533,1,2,717.255,776.98,711.2516666666667,0,1,1,0,0,0
2024-05-02,679.94,771.23,54.77,0.9986,0.0,0,46.8088467614534,0.533,2,3,667.08,797.98,688.0916666666667,0,0,1,0,0,0
2024-05-03,805.46,974.26,63.67,0.9867,2.0,0,58.02527646129542,0.534,3,4,679.94,681.39,717.4933333333333,0,1,1,0,0,0
2024-05-04,520.57,520.57,44.52,0.9867,-3.0,1,52.30647709320694,0.534,4,5,805.46,564.8,668.6566666666668,0,0,1,0,0,0
2024-05-05,653.5,811.45,53.958317380664276,0.9753,30.0,1,48.02527646129542,0.534,5,6,520.57,642.77,659.8433333333334,0,1,1,0,0,0
2024-05-06,770.375,858.6,72.62,0.9529,3.0,0,56.54028436018957,0.534,6,0,653.5,749.42,648.1483333333334,0,1,1,0,0,0
2024-05-07,887.25,898.0,73.25863365875192,0.991,4.0,0,53.79146919431278,0.535,7,1,770.375,717.255,770.375,0,1,1,0,0,0
2024-05-08,820.33,822.36,67.19,0.9696,-3.0,0,58.78357030015798,0.535,8,2,887.25,667.08,825.985,0,0,1,0,0,0
2024-05-09,711.43,818.38,60.43,0.9829,-12.0,0,63.08056872037915,0.535,9,3,820.33,679.94,806.3366666666667,0,0,1,0,0,0
2024-05-10,745.59,892.73,57.65,0.9649,17.0,0,48.13586097946286,0.536,10,4,711.43,805.46,759.1166666666667,0,1,1,0,0,0
2024-05-11,690.71,814.72,59.83,0.9662,14.0,1,54.81832543443917,0.536,11,5,745.59,520.57,715.91,0,1,1,0,0,0
2024-05-12,736.71,736.71,56.55,0.9951,0.0,1,62.51184834123224,0.536,12,6,690.71,653.5,724.3366666666667,0,0,1,0,0,0
2024-05-13,709.95,743.85,59.96,0.999,2.0,0,66.12954186413901,0.536,13,0,736.71,770.375,712.4566666666666,0,1,1,0,0,0
2024-05-14,696.84,706.1,53.97,0.9617,5.0,0,56.69826224328594,0.537,14,1,709.95,887.25,714.5,0,1,1,0,0,0
2024-05-15,572.73,637.88,44.08,0.9654,-1.0,0,63.886255924170605,0.537,15,2,696.84,820.33,659.84,0,0,1,0,0,0
2024-05-16,742.23,829.61,59.96,0.999,9.0,0,57.393364928909946,0.537,16,3,572.73,711.43,670.6,0,1,1,0,0,0
2024-05-17,684.7,719.57,55.86,0.9736,8.0,0,50.03159557661927,0.537,17,4,742.23,745.59,666.5533333333334,0,1,1,0,0,0
2024-05-18,671.15,708.92,56.2,0.9926,-10.0,1,61.83254344391785,0.538,18,5,684.7,690.71,699.36,0,0,1,0,0,0
2024-05-19,634.71,672.45,52.40686094059897,0.9879,-7.0,1,49.4470774091627,0.538,19,6,671.15,736.71,663.52,0,0,1,0,0,0
2024-05-20,887.88,1032.37,72.73,0.9712,6.0,0,58.95734597156398,0.538,20,0,634.71,709.95,731.2466666666666,0,1,1,0,0,0
2024-05-21,693.07,838.44,58.69,0.9957,4.0,0,62.306477093206944,0.539,21,1,887.88,696.84,738.5533333333333,0,1,1,0,0,0
2024-05-22,673.61,733.09,59.1,0.9892,13.0,0,59.60505529225908,0.539,22,2,693.07,572.73,751.52,0,1,1,0,0,0
2024-05-23,828.17,975.84,67.09,0.9837,0.0,0,73.3649289099526,0.539,23,3,673.61,742.23,731.6166666666667,0,0,1,0,0,0
2024-05-24,755.36,755.36,62.36871402702153,0.999,22.0,0,56.39810426540284,0.539,24,4,828.17,684.7,752.38,0,1,1,0,0,0
2024-05-25,559.88,565.13,44.01,0.9738,4.0,1,48.13586097946286,0.54,25,5,755.36,671.15,714.4699999999999,0,1,1,0,0,0
2024-05-26,704.01,704.01,57.52,0.9667,-9.0,1,57.77251184834124,0.54,26,6,559.88,634.71,673.0833333333334,0,0,1,0,0,0
2024-05-27,675.1,699.08,52.32,0.9978,11.0,0,47.96208530805686,0.54,27,0,704.01,887.88,646.33,0,1,1,0,0,0
2024-05-28,819.27,851.67,70.55,0.9725,16.0,0,56.85624012638232,0.54,28,1,675.1,693.07,732.7933333333334,0,1,1,0,0,0
2024-05-29,928.83,950.59,71.79,0.9645,11.0,0,51.7219589257504,0.541,29,2,819.27,673.61,807.7333333333332,0,1,1,0,0,0
2024-05-30,686.65,723.82,55.7,0.999,3.0,0,41.75355450236967,0.541,30,3,928.83,828.17,811.5833333333334,0,1,1,0,0,0
2024-05-31,713.0450000000001,852.24,67.05,0.9525,14.0,0,64.72353870458136,0.541,31,4,686.65,755.36,776.1750000000001,0,1,1,0,0,0
2024-06-01,739.44,799.07,58.6,0.999,17.0,1,59.49447077409164,0.542,1,5,713.0450000000001,559.88,713.0450000000001,0,1,1,0,0,0
2024-06-02,537.9,643.95,44.1,0.9814,-16.0,1,54.70774091627173,0.542,2,6,739.44,704.01,663.4616666666667,0,0,1,0,0,0
2024-06-03,860.6,1038.63,67.5,0.9603,0.0,0,53.5387045813586,0.542,3,0,537.9,675.1,712.6466666666666,0,0,1,0,0,0
2024-06-04,701.05,806.05,54.94,0.9897,-9.0,0,56.82464454976302,0.542,4,1,860.6,819.27,699.85,0,0,1,0,0,0
2024-06-05,870.01,870.01,69.85,0.9815,11.0,0,55.60821484992101,0.543,5,2,701.05,928.83,810.5533333333333,0,1,1,0,0,0
2024-06-06,716.86,775.05,61.55,0.9775,0.0,0,53.15955766192733,0.543,6,3,870.01,686.65,762.64,0,0,1,0,0,0
2024-06-07,688.65,696.7,59.45,0.9732,4.0,0,66.11374407582939,0.543,7,4,716.86,713.0450000000001,758.5066666666667,0,1,1,0,0,0
2024-06-08,419.34,443.4,34.7,0.9801,20.0,1,55.52922590837282,0.544,8,5,688.65,739.44,608.2833333333333,0,1,1,0,0,0
2024-06-09,577.94,604.33,44.55,0.9784,0.0,1,38.12006319115324,0.544,9,6,419.34,537.9,561.9766666666666,0,0,1,0,0,0
2024-06-10,685.74,846.5,58.78,0.999,14.0,0,59.63665086887835,0.544,10,0,577.94,860.6,561.0066666666667,0,1,1,0,0,0
2024-06-11,718.03,718.03,57.7,0.9977,-1.0,0,51.484992101105846,0.544,11,1,685.74,701.05,660.57,0,0,1,0,0,0
2024-06-12,681.07,704.67,58.43,0.9877,0.0,0,55.03949447077409,0.545,12,2,718.03,870.01,694.9466666666667,0,0,1,0,0,0
2024-06-13,678.84,691.31,56.59,0.996,-1.0,0,63.28593996840442,0.545,13,3,681.07,716.86,692.6466666666666,0,0,1,0,0,0
2024-06-14,867.92,867.92,69.95,0.999,12.0,0,55.98736176935228,0.545,14,4,678.84,688.65,742.61,0,1,1,0,0,0
2024-06-15,641.2,641.2,54.37,0.999,17.0,1,61.32701421800948,0.545,15,5,867.92,419.34,729.32,0,1,1,0,0,0
2024-06-16,649.41,656.1,49.54,0.9879,20.0,1,46.60347551342811,0.546,16,6,641.2,577.94,719.5099999999999,0,1,1,0,0,0
2024-06-17,757.73,887.68,62.41,0.999,2.0,0,55.27646129541865,0.546,17,0,649.41,685.74,682.7800000000001,0,1,1,0,0,0
2024-06-18,715.17,842.39,57.79,0.999,-3.0,0,57.21958925750394,0.546,18,1,757.73,718.03,707.4366666666666,0,0,1,0,0,0
2024-06-19,742.9,742.9,62.1,0.999,19.0,0,58.90995260663507,0.547,19,2,715.17,681.07,738.6,0,1,1,0,0,0
2024-06-20,711.55,819.35,55.52,0.999,19.0,0,51.4691943127962,0.547,20,3,742.9,678.84,723.2066666666666,0,1,1,0,0,0
2024-06-21,824.81,846.64,65.13,0.9535,-1.0,0,69.06793048973142,0.547,21,4,711.55,867.92,759.7533333333332,0,0,1,0,0,0
2024-06-22,772.46,888.78,63.78063021249874,0.9654,0.0,1,56.3349131121643,0.547,22,5,824.81,641.2,769.6066666666666,0,0,1,0,0,0
2024-06-23,566.72,566.72,46.16,0.9654,4.0,1,54.12322274881517,0.548,23,6,772.46,649.41,721.3299999999999,0,1,1,0,0,0
2024-06-24,538.42,659.5,43.11,0.993,20.0,0,44.50236966824644,0.548,24,0,566.72,757.73,625.8666666666667,0,1,1,0,0,0
2024-06-25,823.58,823.58,65.84,0.9786,6.0,0,62.0695102685624,0.548,25,1,538.42,715.17,642.9066666666666,0,1,1,0,0,0
2024-06-26,754.68,771.18,62.312567652394364,0.9844,18.0,0,59.115323854660346,0.548,26,2,823.58,742.9,705.56,0,1,1,0,0,0
2024-06-27,620.76,748.79,52.5,0.9706,10.0,0,59.115323854660346,0.549,27,3,754.68,711.55,733.0066666666667,0,1,1,0,0,0
2024-06-28,747.98,821.42,58.31,0.9476,-3.0,0,62.211690363349135,0.549,28,4,620.76,824.81,707.8066666666667,0,0,1,0,0,0
2024-06-29,606.59,659.72,47.16,0.999,-2.0,1,60.04739336492891,0.549,29,5,747.98,772.46,658.4433333333334,0,0,1,0,0,0
2024-06-30,725.95,888.41,59.07,0.9884,0.0,1,58.32543443917851,0.55,30,6,606.59,566.72,693.5066666666668,0,0,1,0,0,0
2024-07-01,722.76,744.13,51.19,0.9884,5.0,0,65.05529225908373,0.55,1,0,725.95,538.42,685.1,0,1,1,0,0,0
2024-07-03,719.57,720.98,60.16,0.999,2.0,0,52.49605055292259,0.55,3,2,722.76,823.58,722.7600000000001,0,1,1,0,0,0
2024-07-04,735.7,818.51,59.55,0.9963,-13.0,0,61.69036334913111,0.551,4,3,719.57,754.68,726.0100000000001,0,0,1,0,0,0
2024-07-05,672.18,791.38,55.45,0.9963,0.0,0,68.16745655608216,0.551,5,4,735.7,620.76,709.15,0,0,1,0,0,0
2024-07-06,660.985,660.985,56.95,0.965,8.0,1,58.75197472353869,0.551,6,5,672.18,747.98,689.6216666666666,0,1,1,0,0,0
2024-07-07,481.51,530.59,40.15,0.9542,0.0,1,53.08056872037915,0.551,7,6,660.985,606.59,604.8916666666668,0,0,1,0,0,0
2024-07-08,730.93,745.95,64.1,0.9895,1.0,0,59.810426540284354,0.552,8,0,481.51,725.95,624.475,0,1,1,0,0,0
2024-07-09,517.45,618.47,39.9,0.9861,23.0,0,51.04265402843602,0.552,9,1,730.93,722.76,576.63,0,1,1,0,0,0
2024-07-10,858.15,932.93,74.55,0.961,3.0,0,49.51026856240126,0.552,10,2,517.45,719.57,702.1766666666667,0,1,1,0,0,0
2024-07-11,653.2,653.2,53.05,0.9469,0.0,0,45.63981042654027,0.553,11,3,858.15,735.7,676.2666666666668,0,0,1,0,0,0
2024-07-12,733.8050000000001,734.72,65.92,0.9734,0.0,0,60.12638230647709,0.553,12,4,653.2,672.18,748.3850000000001,0,0,1,0,0,0
2024-07-13,786.84,905.23,67.89,0.9833,15.0,1,53.03317535545024,0.553,13,5,733.8050000000001,660.985,724.6150000000001,0,1,1,0,0,0
2024-07-14,766.82,786.86,66.01,0.9718,11.0,1,62.73301737756714,0.553,14,6,786.84,481.51,762.4883333333333,0,1,1,0,0,0
2024-07-15,764.42,781.14,59.03,0.999,-8.0,0,55.68720379146919,0.554,15,0,766.82,730.93,772.6933333333333,0,0,1,0,0,0
2024-07-16,740.52,797.31,65.09,0.9579,-8.0,0,54.39178515007899,0.554,16,1,764.42,517.45,757.2533333333334,0,0,1,0,0,0
2024-07-17,744.27,813.6999999999999,63.36,0.9735,-16.0,0,53.28593996840442,0.554,17,2,740.52,858.15,749.7366666666667,0,0,1,0,0,0
2024-07-18,730.89,830.09,63.88,0.9794,-4.0,0,50.173775671406005,0.554,18,3,744.27,653.2,738.56,0,0,1,0,0,0
2024-07-19,743.25,846.48,64.82,0.9833,5.0,0,59.33649289099526,0.555,19,4,730.89,733.8050000000001,739.4699999999999,0,1,1,0,0,0
2024-07-20,670.95,670.95,59.31,0.9858,7.0,1,52.82780410742495,0.555,20,5,743.25,786.84,715.0300000000001,0,1,1,0,0,0
2024-07-21,748.3399999999999,1606.84,121.9,0.9871,7.0,1,56.88783570300158,0.555,21,6,670.95,766.82,720.8466666666667,0,1,1,0,0,0
2024-07-23,810.55,810.55,64.11,0.9871,13.0,0,59.399684044233815,0.556,23,1,748.3399999999999,764.42,743.2800000000001,0,1,1,0,0,0
2024-07-24,788.21,948.25,65.41,0.9918,-4.0,0,72.0695102685624,0.556,24,2,810.55,740.52,782.3666666666667,0,0,1,0,0,0
2024-07-25,763.36,815.79,58.67,0.9908,-6.0,0,46.9036334913112,0.556,25,3,788.21,744.27,787.3733333333333,0,0,1,0,0,0
2024-07-26,752.55,926.25,63.41,0.9553,23.0,0,62.32227488151659,0.557,26,4,763.36,730.89,768.04,0,1,1,0,0,0
2024-07-27,822.54,980.04,67.28,0.9518,-1.0,1,60.80568720379148,0.557,27,5,752.55,743.25,779.4833333333332,0,0,1,0,0,0
2024-07-28,580.61,609.2,50.58,0.9518,-7.0,1,56.777251184834114,0.557,28,6,822.54,670.95,718.5666666666666,0,0,1,0,0,0
2024-07-29,743.51,858.23,59.95,0.9604,1.0,0,52.432859399684034,0.557,29,0,580.61,748.3399999999999,715.5533333333333,0,1,1,0,0,0
2024-07-31,702.51,839.4549999999999,61.04,0.999,10.0,0,48.24644549763033,0.558,31,2,743.51,810.55,675.5433333333334,0,1,1,0,0,0
2024-08-01,778.36,820.68,62.07,0.9778,14.0,0,51.737756714060026,0.558,1,3,702.51,788.21,741.46,0,1,1,0,0,0
2024-08-02,782.46,782.46,64.31,0.9906,6.0,0,63.15955766192733,0.559,2,4,778.36,763.36,754.4433333333333,0,1,1,0,0,0
2024-08-03,691.95,753.97,60.32,0.99,-3.0,1,57.36176935229068,0.559,3,5,782.46,752.55,750.9233333333333,0,0,1,0,0,0
2024-08-04,841.86,1033.89,69.51086315238872,0.9977,-6.0,1,65.71879936808847,0.559,4,6,691.95,822.54,772.09,0,0,1,0,0,0
2024-08-05,817.27,888.12,70.97,0.999,18.0,0,54.107424960505526,0.559,5,0,841.86,580.61,783.6933333333333,0,1,1,0,0,0
2024-08-06,718.97,718.97,58.81,0.9968,-5.0,0,46.69826224328593,0.56,6,1,817.27,743.51,792.6999999999999,0,0,1,0,0,0
2024-08-07,772.4,785.88,66.33,0.9677,3.0,0,48.40442338072669,0.56,7,2,718.97,702.51,769.5466666666666,0,1,1,0,0,0
2024-08-08,687.68,687.68,55.55,0.9621,9.0,0,52.21169036334912,0.56,8,3,772.4,778.36,726.3499999999999,0,1,1,0,0,0
2024-08-09,803.14,994.55,67.72,0.999,2.0,0,58.42022116903634,0.56,9,4,687.68,782.46,754.4066666666668,0,1,1,0,0,0
2024-08-10,652.59,798.35,50.09,0.9817,0.0,1,60.03159557661927,0.561,10,5,803.14,691.95,714.4699999999999,0,0,1,0,0,0
2024-08-11,583.92,601.09,51.01,0.9871,12.0,1,65.92417061611374,0.561,11,6,652.59,841.86,679.8833333333333,0,1,1,0,0,0
2024-08-12,641.6,641.6,53.47,0.9753,8.0,0,51.62717219589258,0.561,12,0,583.92,817.27,626.0366666666667,0,1,1,0,0,0
2024-08-13,682.11,682.11,56.19,0.9622,2.0,0,52.7172195892575,0.562,13,1,641.6,718.97,635.8766666666667,0,1,1,0,0,0
2024-08-14,633.02,633.02,50.21,0.991,5.0,0,58.51500789889416,0.562,14,2,682.11,772.4,652.2433333333333,0,1,1,0,0,0
2024-08-15,764.24,864.29,62.86,0.9602,5.0,0,53.08056872037915,0.562,15,3,633.02,687.68,693.1233333333333,0,1,1,0,0,0
2024-08-16,703.47,703.47,56.6,0.9621,5.0,0,57.89889415481832,0.562,16,4,764.24,803.14,700.2433333333333,0,1,1,0,0,0
2024-08-17,710.4200000000001,710.4200000000001,63.65,0.9855,-11.0,1,67.77251184834124,0.563,17,5,703.47,652.59,726.0433333333334,0,0,1,0,0,0
2024-08-18,699.98,717.37,54.81,0.9855,8.0,1,52.40126382306477,0.563,18,6,710.4200000000001,583.92,704.6233333333333,0,1,1,0,0,0
2024-08-19,704.11,859.42,55.43,0.9978,21.0,0,50.09478672985782,0.563,19,0,699.98,641.6,704.8366666666667,0,1,1,0,0,0
2024-08-20,791.31,929.64,66.74,0.999,21.0,0,60.837282780410746,0.563,20,1,704.11,682.11,731.8000000000001,0,1,1,0,0,0
2024-08-21,622.08,767.26,50.46,0.9951,6.0,0,52.73301737756715,0.564,21,2,791.31,633.02,705.8333333333334,0,1,1,0,0,0
2024-08-22,660.6,733.4,55.23,0.9946,3.0,0,58.68878357030016,0.564,22,3,622.08,764.24,691.3299999999999,0,1,1,0,0,0
2024-08-23,690.79,788.96,54.85,0.9946,9.0,0,57.26698262243285,0.564,23,4,660.6,703.47,657.8233333333333,0,1,1,0,0,0
2024-08-24,639.71,683.82,53.05,0.9736,0.0,1,51.2006319115324,0.565,24,5,690.79,710.4200000000001,663.6999999999999,0,0,1,0,0,0
2024-08-25,709.6,778.07,59.4,0.999,-3.0,1,66.22432859399683,0.565,25,6,639.71,699.98,680.0333333333334,0,0,1,0,0,0
2024-08-26,747.96,819.27,57.6,0.9577,-13.0,0,57.99368088467615,0.565,26,0,709.6,704.11,699.09,0,0,1,0,0,0
2024-08-27,721.93,731.07,61.45,0.999,0.0,0,44.67614533965244,0.565,27,1,747.96,791.31,726.4966666666666,0,0,1,0,0,0
2024-08-28,882.86,986.86,75.81,0.9732,17.0,0,66.06635071090048,0.566,28,2,721.93,622.08,784.25,0,1,1,0,0,0
2024-08-29,641.0,780.57,52.92621490590023,0.9913,3.0,0,57.20379146919432,0.566,29,3,882.86,660.6,748.5966666666667,0,1,1,0,0,0
2024-08-30,727.76,727.76,62.8,0.9903,15.0,0,57.393364928909946,0.566,30,4,641.0,690.79,750.54,0,1,1,0,0,0
2024-08-31,762.35,909.47,58.68,0.9903,-3.0,1,49.49447077409162,0.566,31,5,727.76,639.71,710.37,0,0,1,0,0,0
2024-09-01,785.33,862.01,65.01,0.9598,-2.0,1,50.94786729857819,0.567,1,6,762.35,709.6,758.48,0,0,1,0,0,0
2024-09-02,577.4,679.06,48.04,0.9757,-2.0,0,46.30331753554502,0.567,2,0,785.33,747.96,708.36,0,0,1,0,0,0
2024-09-03,713.14,779.69,54.24,0.9724,0.0,0,64.96050552922591,0.567,3,1,577.4,721.93,691.9566666666666,0,0,1,0,0,0
2024-09-04,715.98,847.42,57.88,0.999,8.0,0,49.96840442338073,0.568,4,2,713.14,882.86,668.84,0,1,1,0,0,0
2024-09-05,708.08,849.51,55.74,0.965,8.0,0,57.81990521327015,0.568,5,3,715.98,641.0,712.4,0,1,1,0,0,0
2024-09-06,798.3,914.82,63.15,0.9611,1.0,0,57.12480252764614,0.568,6,4,708.08,727.76,740.7866666666667,0,1,1,0,0,0
2024-09-07,586.33,674.71,48.19,0.9938,34.0,1,58.9257503949447,0.568,7,5,798.3,762.35,697.57,0,1,1,0,0,0
2024-09-08,565.99,565.99,46.13,0.9847,0.0,1,47.94628751974725,0.569,8,6,586.33,785.33,650.2066666666667,0,0,1,0,0,0
2024-09-09,814.63,936.46,67.94,0.9684,-23.0,0,70.69510268562401,0.569,9,0,565.99,577.4,655.6500000000001,0,0,1,0,0,0
2024-09-10,663.32,777.56,54.76913708483892,0.9909,0.0,0,52.16429699842023,0.569,10,1,814.63,713.14,681.3133333333334,0,0,1,0,0,0
2024-09-11,719.8,719.8,59.43258890681277,0.9921,-1.0,0,52.48025276461294,0.569,11,2,663.32,715.98,732.5833333333334,0,0,1,0,0,0
2024-09-12,872.83,951.23,69.59,0.9836,15.0,0,51.95892575039494,0.57,12,3,719.8,708.08,751.9833333333332,0,1,1,0,0,0
2024-09-13,594.51,594.51,47.74,0.9617,-8.0,0,62.25908372827806,0.57,13,4,872.83,798.3,729.0466666666666,0,0,1,0,0,0
2024-09-14,701.92,874.64,59.3,0.9764,-2.0,1,51.83254344391784,0.57,14,5,594.51,586.33,723.0866666666667,0,0,1,0,0,0
2024-09-15,732.54,815.2,63.45,0.9848,15.0,1,64.29699842022117,0.571,15,6,701.92,565.99,676.3233333333334,0,1,1,0,0,0
2024-09-16,838.3,999.87,64.34,0.9697,12.0,0,45.81358609794628,0.571,16,0,732.54,814.63,757.5866666666667,0,1,1,0,0,0
2024-09-17,819.62,839.12,69.72,0.999,12.0,0,53.82306477093208,0.571,17,1,838.3,663.32,796.82,0,1,1,0,0,0
2024-09-18,779.07,779.07,69.15,0.9782,11.0,0,61.46919431279622,0.571,18,2,819.62,719.8,812.3299999999999,0,1,1,0,0,0
2024-09-19,615.93,798.5566666666667,50.51,0.9609,-6.0,0,52.18009478672985,0.572,19,3,779.07,872.83,738.2066666666666,0,0,1,0,0,0
2024-09-20,818.0433333333333,818.0433333333333,67.93,0.962,-4.0,0,54.36018957345972,0.572,20,4,615.93,594.51,737.6811111111111,0,0,1,0,0,0
2024-09-21,787.01,837.53,60.88,0.9702,-8.0,1,59.3522906793049,0.572,21,5,818.0433333333333,701.92,740.3277777777777,0,0,1,0,0,0
2024-09-22,687.75,786.34,54.26,0.999,0.0,1,59.794628751974734,0.573,22,6,787.01,732.54,764.2677777777777,0,0,1,0,0,0
2024-09-23,574.48,574.48,45.92,0.999,22.0,0,52.00631911532385,0.573,23,0,687.75,838.3,683.0799999999999,0,1,1,0,0,0
2024-09-24,748.2,748.2,62.8,0.9784,6.0,0,54.48657187993682,0.573,24,1,574.48,819.62,670.1433333333334,0,1,1,0,0,0
2024-09-25,751.92,820.42,62.26,0.9729,1.0,0,50.94786729857819,0.573,25,2,748.2,779.07,691.5333333333334,0,1,1,0,0,0
2024-09-26,624.94,657.65,49.84,0.999,-1.0,0,55.87677725118483,0.574,26,3,751.92,615.93,708.3533333333335,0,0,1,0,0,0
2024-09-27,720.6,860.32,62.85,0.9862,29.0,0,49.38388625592417,0.574,27,4,624.94,818.0433333333333,699.1533333333333,0,1,1,0,0,0
2024-09-28,677.89,835.35,59.42,0.9896,4.0,1,53.57030015797789,0.574,28,5,720.6,787.01,674.4766666666667,0,1,1,0,0,0
2024-09-29,574.7,574.7,50.33,0.9553,11.0,1,52.148499210110586,0.574,29,6,677.89,687.75,657.73,0,1,1,0,0,0
2024-09-30,705.71,728.68,59.95,0.9686,0.0,0,49.16271721958925,0.575,30,0,574.7,574.48,652.7666666666668,0,0,1,0,0,0
