timestamp,region_name,service_category,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index
2025-05-17,india-west,compute,856.5,946.82,73.11,0.9891,15.0,1,57.40916271721959,0.637
2024-09-12,india-south,storage,509.89,525.66,43.98,0.9709,-6.0,0,45.75039494470774,0.57
2025-02-28,india-west,storage,467.23,506.76,36.85,0.9427,8.0,0,59.06793048973143,0.616
2025-05-05,us-east,compute,1180.54,1132.8,136.2,0.9629000000000001,-1.0,0,50.14218009478674,0.634
2025-08-10,us-east,storage,788.69,893.23,93.53,1.0,11.0,1,66.5086887835703,0.661
2025-01-15,india-south,storage,453.56,527.11,39.75,0.9822,16.0,0,60.85308056872039,0.604
2025-08-14,us-west,compute,1202.46,1189.74,145.76,1.0,24.0,0,50.55292259083728,0.662
2024-05-14,india-south,compute,767.21,947.82,62.32,1.0,-2.0,0,58.309636650868896,0.537
2024-01-03,india-west,storage,532.44,580.42,46.12,0.9934000000000001,15.0,0,62.18009478672985,0.501
2025-09-17,india-west,storage,616.83,679.58,51.13,1.0,4.0,0,65.3870458135861,0.671
2025-06-06,us-west,storage,898.21,1027.41,112.61,,-4.0,0,53.06477093206951,0.643
2024-05-06,us-east,storage,824.31,889.68,98.7,0.9433,16.0,0,58.262243285939974,0.534
2025-02-03,india-south,storage,484.65,486.54,39.16,0.9632,0.0,0,51.8167456556082,0.609
2024-10-07,us-west,compute,1069.11,1016.33,139.81,0.9954000000000001,5.0,0,59.60505529225908,0.577
2025-01-30,india-west,compute,,787.16,56.72,0.9838,-7.0,0,52.35387045813585,0.608
2024-04-17,india-south,compute,797.13,895.82,66.89,0.9887999999999999,11.0,0,61.2006319115324,0.529
2025-01-12,us-west,compute,1046.08,1095.76,136.81,0.9871,3.0,1,51.785150078988934,0.603
2024-07-13,us-west,storage,629.47,784.94,74.92,0.9716,5.0,1,55.16587677725118,0.553
2024-11-07,us-east,compute,1190.96,1308.89,153.84,1.0,0.0,0,57.77251184834124,0.585
2025-03-08,us-west,compute,1040.16,1011.65,132.04,0.9771,4.0,1,49.115323854660346,0.618
2024-11-24,us-east,storage,807.02,792.91,104.72,0.9688,9.0,1,63.82306477093207,0.59
2024-04-15,us-east,compute,1200.48,1229.4,156.44,,-4.0,0,55.81358609794628,0.529
2024-10-12,india-south,compute,661.08,787.65,57.67,0.9865999999999999,-9.0,1,51.75355450236967,0.578
2024-08-16,india-south,storage,368.36,401.48,31.96,0.9952,-12.0,0,59.162717219589254,0.562
2025-05-30,us-east,compute,1182.88,1459.06,139.01,1.0,9.0,0,57.14060031595576,0.641
2024-04-20,us-west,compute,1057.36,1091.19,126.21,0.9477,9.0,1,58.40442338072669,0.53
2024-06-01,us-east,storage,800.59,865.43,99.63,1.0,6.0,1,53.870458135860986,0.542
2024-02-11,us-east,storage,769.6,949.83,89.86,0.9836,31.0,1,57.51974723538706,0.511
2025-11-04,india-west,compute,797.23,815.56,65.13,,12.0,0,63.69668246445498,0.684
2024-06-01,india-west,compute,739.44,799.07,58.6,1.0,17.0,1,59.49447077409164,0.542
2025-08-07,india-south,compute,981.0,1136.34,85.42,0.9719,9.0,0,56.793048973143755,0.66
2024-04-08,india-south,storage,610.21,693.61,50.62,0.9834,0.0,0,63.28593996840442,0.527
2024-04-03,us-east,compute,1275.43,1379.1,151.25,0.9782,14.0,0,52.21169036334912,0.525
2024-06-19,india-west,compute,754.44,742.9,62.1,1.0,19.0,0,58.90995260663507,0.547
2024-02-15,india-west,compute,843.87,994.06,66.79,0.9642000000000001,,0,61.31121642969984,0.512
2025-10-15,india-west,compute,732.25,855.18,,0.9743,13.0,0,55.829383886255926,0.679
2024-06-16,india-south,storage,410.16,398.83,31.61,0.9417,18.0,1,52.11690363349132,0.546
2025-07-11,india-south,storage,598.28,673.81,47.24,0.9722,15.0,0,54.20221169036334,0.652
2025-07-15,india-south,storage,514.71,559.94,,0.9640000000000001,-1.0,0,49.162717219589254,0.653
2024-07-13,us-west,compute,923.16,1131.76,114.05,0.9959,-18.0,1,50.11058451816744,0.553
2024-03-06,us-west,compute,1069.33,1081.71,135.29,0.9625,13.0,0,56.903633491311226,0.518
2025-10-08,us-west,storage,687.47,855.75,88.88,0.9906,8.0,0,54.29699842022117,0.677
2025-09-03,us-east,storage,720.9,720.66,87.41,0.9587,-11.0,0,63.31753554502369,0.667
2024-12-08,us-east,compute,1173.22,1213.02,145.68,0.9765999999999999,-3.0,1,70.25276461295418,0.594
2024-07-04,India South,storage,452.02,440.98,39.73,0.9953,11.0,0,62.65402843601897,0.551
2024-07-24,us-east,compute,1178.51,1336.24,154.26,0.9682999999999999,7.0,0,55.59241706161136,0.556
2025-05-09,india-south,compute,841.97,817.01,64.99,0.9747,13.0,0,54.97630331753554,0.635
2025-11-20,india-west,storage,515.73,567.05,42.05,0.9678,-3.0,0,51.70616113744076,0.689
2024-12-15,india-west,storage,634.59,610.18,50.24,0.9781,,1,57.851500789889414,0.595
2025-12-22,us-east,storage,916.72,966.33,113.39,0.9688,11.0,0,63.50710900473934,0.697
2025-06-01,us-east,compute,1042.38,1162.88,123.16,0.9843999999999999,21.0,1,43.47551342812007,0.641
2024-06-20,us-west,storage,619.03,710.87,78.41,0.9853000000000001,1.0,0,46.93522906793049,0.547
2024-11-28,us-east,storage,841.37,893.54,98.21,0.9929000000000001,14.0,0,53.71248025276461,0.591
2024-12-17,us-east,storage,855.21,907.5,106.25,0.9726,7.0,0,59.3522906793049,0.596
2025-03-16,india-south,compute,801.74,882.34,62.9,1.0,-6.0,1,55.63981042654028,0.62
2025-05-12,us-west,compute,1333.36,1410.49,156.31,0.966,2.0,0,62.29067930489732,0.636
2025-02-03,us-east,compute,,1503.07,,0.9401999999999999,-1.0,0,56.68246445497631,0.609
2024-12-03,us-west,compute,1131.79,1160.68,132.65,0.9658,15.0,0,53.88625592417061,0.592
2024-06-17,us-east,compute,1206.18,,139.79,0.9701000000000001,19.0,0,52.08530805687202,0.546
2024-11-09,India South,compute,683.6,824.7,56.7,0.9934000000000001,0.0,1,53.83886255924169,0.586
2025-12-14,us-west,compute,997.1,985.92,121.52,0.9645999999999999,21.0,1,58.67298578199052,0.695
2024-09-14,india-west,storage,484.4,,40.76,0.972,,1,54.818325434439174,0.57
2025-03-21,india-south,compute,923.07,1134.08,73.82,0.9901000000000001,20.0,0,64.47077409162716,0.622
2025-08-13,india-west,compute,793.47,958.09,64.98,0.9834999999999999,-4.0,0,52.49605055292259,0.661
2025-07-30,us-east,compute,,1455.1,190.49,0.9928,21.0,0,67.2827804107425,0.658
2024-06-27,us-east,storage,,817.28,93.71,0.9618000000000001,20.0,0,61.81674565560823,0.549
2024-08-13,india-west,storage,532.06,536.64,44.53,0.975,-14.0,0,62.48025276461294,0.562
2025-11-23,us-east,storage,821.03,1019.96,93.85,0.8581,10.0,1,61.26382306477093,0.689
2024-02-01,India South,storage,453.74,508.54,38.73,0.9814,4.0,0,57.298578199052145,0.508
2025-01-26,us-east,compute,1024.72,994.4,120.39,0.9940000000000001,-3.0,1,57.74091627172195,0.607
2024-05-25,india-south,compute,669.88,789.91,51.47,0.9394,3.0,1,50.884676145339654,0.54
2024-04-30,us-east,storage,596.61,736.91,74.46,0.9809,21.0,0,54.818325434439174,0.533
2025-05-23,us-west,compute,1159.41,1331.04,145.34,0.9438,-9.0,0,54.913112164297004,0.639
2024-08-13,india-west,compute,713.99,682.11,56.19,0.9621999999999999,2.0,0,52.7172195892575,0.562
2024-10-28,us-west,compute,1067.11,1213.27,130.1,1.0,-15.0,0,52.575039494470765,0.582
2024-01-24,india-west,compute,599.65,606.51,46.77,0.9915,-2.0,0,49.415481832543435,0.506
2025-01-28,us-east,storage,,1078.34,111.46,0.9643999999999999,7.0,0,73.52290679304897,0.608
2025-10-24,us-east,storage,805.71,878.69,98.01,0.9632,0.0,0,51.34281200631911,0.681
2025-10-22,us-west,storage,954.08,977.6,112.88,1.0,5.0,0,65.56082148499209,0.681
2025-05-02,us-east,storage,905.14,972.78,112.98,0.9828,5.0,0,54.96050552922591,0.633
2025-02-10,india-west,storage,570.31,705.54,45.67,0.9995999999999999,13.0,0,63.72827804107425,0.611
2024-06-24,us-east,compute,1298.84,1611.1,149.62,0.9679000000000001,7.0,0,54.70774091627173,0.548
2024-12-12,us-east,storage,891.57,,113.1,0.9806,13.0,0,62.95418641390206,0.595
2024-05-18,india-south,compute,747.3,863.44,59.18,0.9913,7.0,1,61.785150078988934,0.538
2024-04-02,india-west,storage,405.88,461.68,31.77,0.9608,5.0,0,55.19747235387045,0.525
2024-08-12,us-east,storage,1021.5,1165.87,131.53,0.98,0.0,0,63.90205371248025,0.561
2024-11-10,india-west,storage,500.36,513.13,38.64,0.9731000000000001,7.0,1,61.484992101105846,0.586
2025-06-26,india-south,compute,798.76,947.66,63.7,0.9458,5.0,0,60.94786729857819,0.648
2024-08-18,us-east,compute,1068.81,1266.58,127.17,0.9912000000000001,-3.0,1,56.16113744075828,0.563
2025-10-29,india-south,compute,1014.91,1121.09,80.31,0.9940000000000001,0.0,0,59.115323854660346,0.682
2025-08-20,us-west,compute,1260.83,1529.82,162.14,0.9659,24.0,0,62.3696682464455,0.663
2025-01-14,india-west,compute,696.26,,56.64,0.988,15.0,0,60.97946287519748,0.604
2025-12-31,us-west,compute,1402.36,1476.24,165.24,0.9903,6.0,0,67.40916271721959,0.7
2024-09-01,india-south,compute,747.54,749.51,65.06,0.9676,11.0,1,55.15007898894156,0.567
2024-06-18,us-west,storage,,822.69,92.84,0.9965,17.0,0,57.83570300157977,0.546
2025-06-25,india-west,compute,790.93,759.67,65.24,0.9826,6.0,0,57.56714060031594,0.648
2025-10-16,india-west,storage,575.74,632.81,49.73,0.9984999999999999,27.0,0,59.21011058451817,0.679
2024-02-22,us-west,compute,1041.42,1275.38,134.7,0.9933,31.0,0,54.78672985781991,0.514
2024-04-10,us-west,storage,712.5,697.42,91.93,0.9749,21.0,0,54.13902053712481,0.527
2025-05-06,us-east,compute,1472.15,1594.16,183.71,0.9951000000000001,4.0,0,60.995260663507096,0.634
2024-12-31,us-west,compute,1150.09,1195.65,131.32,0.9984999999999999,20.0,0,59.273301737756725,0.6
2024-06-24,us-east,storage,902.53,1008.78,108.11,0.9673,-6.0,0,54.58135860979462,0.548
2025-06-10,us-west,compute,1249.85,1557.8,153.96,0.9462,0.0,0,66.00315955766192,0.644
2024-01-26,us-east,compute,1214.57,1355.65,159.65,,9.0,0,57.86729857819906,0.507
2025-01-12,india-west,compute,571.08,610.71,48.81,0.9665,-2.0,1,40.12638230647709,0.603
2025-05-21,india-west,storage,414.92,394.27,32.48,0.9690000000000001,-2.0,0,54.0600315955766,0.638
2025-10-21,india-west,storage,440.45,504.68,36.21,0.9701000000000001,17.0,0,48.81516587677725,0.68
2024-06-09,us-east,storage,586.09,566.73,70.76,0.9832,10.0,1,53.06477093206951,0.544
2024-02-26,us-east,compute,1172.21,1214.61,,0.9412999999999999,-7.0,0,53.79146919431278,0.515
2025-02-10,us-west,storage,646.36,645.11,82.74,0.9605,-1.0,0,55.987361769352276,0.611
2025-01-31,india-south,compute,955.0,1190.04,75.83,1.0,8.0,0,57.6303317535545,0.608
2025-12-22,india-south,compute,986.07,1224.26,84.96,1.0,-1.0,0,54.80252764612953,0.697
2024-01-29,us-east,compute,1237.98,,162.39,0.9526,10.0,0,53.60189573459716,0.508
2025-08-13,us-east,compute,1257.03,,150.76,1.0,-9.0,0,52.33807266982623,0.661
2025-07-19,india-south,storage,450.21,528.66,37.69,0.9595,0.0,1,57.53554502369668,0.655
2024-11-23,us-west,storage,669.48,668.88,77.36,0.9621999999999999,14.0,1,47.6303317535545,0.589
2025-08-16,us-west,storage,708.27,680.97,92.56,,-4.0,1,59.46287519747235,0.662
2025-07-22,india-west,storage,467.01,508.66,40.49,0.96,1.0,0,60.41074249605056,0.655
2024-11-19,us-west,storage,843.29,953.88,104.18,1.0,7.0,0,61.374407582938396,0.588
2024-10-16,india-south,storage,571.64,629.02,47.59,1.0,10.0,0,64.58135860979465,0.579
2025-09-24,india-south,storage,444.7,473.41,37.28,1.0,-9.0,0,54.89731437598735,0.673
2025-07-17,india-south,compute,851.59,880.8,65.22,0.9732,,0,53.12796208530807,0.654
2024-11-30,us-west,storage,589.64,649.13,72.52,1.0,13.0,1,56.761453396524495,0.591
2025-02-05,us-east,compute,1319.85,1648.02,151.0,0.9851000000000001,-3.0,0,60.69510268562401,0.61
2024-07-11,india-south,compute,808.37,943.9,62.21,0.9649,15.0,0,59.46287519747235,0.553
2025-12-13,india-south,compute,701.44,768.7,60.44,0.9686,0.0,1,50.426540284360186,0.695
2024-08-11,us-east,storage,769.02,873.41,90.25,1.0,-5.0,1,59.810426540284354,0.561
2025-01-29,india-west,compute,792.58,920.13,68.84,0.9913,4.0,0,50.53712480252765,0.608
2025-06-24,us-east,storage,880.06,1016.07,116.06,0.9922,-8.0,0,64.0916271721959,0.648
2024-03-02,us-east,storage,712.4,875.97,82.53,0.9834999999999999,9.0,1,59.84202211690364,0.517
2024-03-07,india-south,storage,449.74,502.39,34.43,0.9684999999999999,1.0,0,52.82780410742495,0.518
2024-12-14,india-south,compute,,1104.25,77.41,0.8187000000000001,23.0,1,63.04897314375989,0.595
2024-09-22,us-east,storage,772.41,781.52,88.07,0.9951000000000001,-6.0,1,50.03159557661927,0.573
2025-02-23,india-west,compute,,802.97,61.73,0.9903,6.0,1,51.99052132701422,0.615
2024-03-13,us-east,compute,1256.75,1243.25,165.21,0.9489,2.0,0,48.26224328593996,0.52
2025-06-11,india-south,compute,843.99,909.74,67.0,0.9773999999999999,4.0,0,60.75829383886257,0.644
2025-08-31,us-west,compute,1156.73,1271.52,148.43,0.9687,1.0,1,56.31911532385466,0.666
2024-02-28,us-west,compute,1015.37,1034.78,126.34,,11.0,0,49.14691943127961,0.516
2025-04-18,us-west,storage,841.35,839.64,103.08,0.9873000000000001,7.0,0,55.781990521327,0.629
2025-08-03,US-EAST,storage,420.27,,34.32,0.9629000000000001,-7.0,1,60.85308056872039,0.659
2025-03-05,us-east,storage,788.17,830.68,103.66,0.9615,3.0,0,54.676145339652436,0.617
2024-11-07,US-EAST,compute,824.15,951.76,66.66,0.9533,8.0,0,62.85939968404424,0.585
2025-10-31,us-east,compute,1342.29,1493.28,162.39,0.9833,7.0,0,45.576619273301745,0.683
2024-12-05,us-west,compute,,1289.48,121.81,0.9606,0.0,0,54.265402843601905,0.593
2024-05-19,india-south,storage,351.08,370.28,28.07,,6.0,1,53.66508688783569,0.538
2024-02-27,us-west,compute,962.79,1061.28,121.76,1.0,10.0,0,51.83254344391784,0.516
2024-03-31,india-south,storage,598.93,632.28,46.42,0.9436,8.0,1,62.90679304897315,0.525
2024-10-01,india-west,compute,781.55,755.25,61.38,1.0,10.0,0,67.14060031595577,0.575
2024-02-03,india-south,storage,303.3,,23.53,0.986,0.0,1,53.380726698262244,0.509
2025-08-09,us-west,storage,811.07,988.04,93.28,0.945,17.0,1,57.89889415481832,0.66
2025-11-08,india-south,compute,834.56,917.45,69.68,0.9836,1.0,1,42.13270142180094,0.685
2024-03-18,us-west,compute,1043.76,1117.2,133.94,0.9695999999999999,8.0,0,48.04107424960506,0.521
2024-11-21,us-east,storage,638.36,,75.74,0.9747,-10.0,0,51.70616113744076,0.589
2025-09-18,india-west,compute,910.35,986.29,69.29,0.9656,6.0,0,55.781990521327,0.671
2025-10-08,india-south,storage,526.33,504.28,41.85,0.9677,-16.0,0,47.946287519747244,0.677
2025-09-30,us-east,compute,1267.62,1296.4,162.16,0.9956,5.0,0,63.42812006319116,0.675
2024-05-24,india-west,storage,503.13,525.99,40.16,0.9669,,0,59.71563981042653,0.539
2025-02-07,us-west,storage,849.3,894.48,101.26,0.9398000000000001,0.0,0,57.456556082148495,0.61
2025-12-15,us-east,storage,842.73,1022.82,107.52,0.99,13.0,0,51.34281200631911,0.695
2024-04-09,india-west,storage,379.63,404.46,32.38,0.9997,0.0,0,47.1090047393365,0.527
2025-03-16,us-east,compute,1176.65,1126.44,142.86,1.0,-7.0,1,49.96840442338073,0.62
2024-03-27,india-south,storage,569.77,588.15,44.79,0.9887,14.0,0,55.52922590837282,0.524
2024-01-01,india-south,compute,661.73,769.57,,,-2.0,0,61.18483412322275,0.5
2024-06-11,us-east,compute,,1067.57,129.48,0.9616,-5.0,0,49.4470774091627,0.544
2024-08-23,india-west,compute,690.79,788.96,54.85,,9.0,0,57.26698262243285,0.564
2024-04-16,us-east,storage,711.57,885.47,84.4,0.9578,10.0,0,46.57187993680884,0.529
2024-04-01,us-west,compute,,1078.86,140.84,0.9921,5.0,0,52.290679304897324,0.525
2025-12-12,us-west,storage,771.47,911.98,95.22,1.0,-18.0,0,61.484992101105846,0.695
2024-10-24,india-south,compute,692.87,694.09,56.63,0.9567,0.0,0,52.33807266982623,0.581
2025-11-13,india-south,compute,884.89,977.02,77.33,0.9812000000000001,11.0,0,60.63191153238547,0.687
2024-08-07,india-west,compute,772.4,785.88,66.33,0.9677,3.0,0,48.40442338072669,0.56
2024-04-03,india-south,compute,947.47,1152.96,79.02,0.9748,3.0,0,60.09478672985783,0.525
2025-04-16,India South,compute,682.23,786.01,54.42,0.9570000000000001,-12.0,0,60.600315955766185,0.629
2024-06-19,us-east,storage,880.24,1063.01,112.2,1.0,-6.0,0,59.08372827804108,0.547
2025-08-26,us-west,compute,1263.49,1243.1,147.3,0.9926,4.0,0,56.99842022116903,0.665
2025-08-31,india-south,compute,906.83,863.0,76.31,0.9329000000000001,2.0,1,52.18009478672985,0.666
2025-12-29,us-east,storage,780.32,809.41,100.11,0.9684999999999999,4.0,0,58.262243285939974,0.699
2025-11-28,india-south,storage,457.51,509.48,37.4,0.9837,-14.0,0,52.16429699842023,0.691
2025-02-13,us-west,storage,748.63,856.87,98.35,0.9878,34.0,0,53.96524486571881,0.612
2024-07-04,india-west,compute,735.7,818.51,59.55,0.9963,-13.0,0,61.69036334913111,0.551
2025-08-06,india-west,compute,760.35,804.7,61.73,0.9863,23.0,0,65.59241706161139,0.66
2024-09-01,us-east,compute,1190.6,1205.97,,0.9912000000000001,6.0,1,61.45339652448658,0.567
2024-09-11,us-east,storage,1696.85,1731.51,218.45,0.9193000000000001,0.0,0,50.28436018957345,0.569
2025-10-24,india-west,storage,529.63,574.19,,0.9843999999999999,-14.0,0,66.69826224328594,0.681
2025-03-04,us-west,compute,1256.2,1215.55,155.18,0.9492,13.0,0,54.88151658767774,0.617
2025-09-28,us-east,storage,755.09,887.64,87.37,0.9601999999999999,-10.0,1,63.00157977883097,0.674
2024-01-19,india-south,storage,520.99,641.46,44.51,0.9612,-5.0,0,46.99842022116903,0.505
2025-09-26,us-east,storage,800.86,,92.41,0.9726,-6.0,0,46.41390205371249,0.673
2025-09-01,us-east,compute,1523.49,1854.07,195.23,0.9881,-13.0,0,44.47077409162717,0.667
2025-09-18,india-south,storage,537.51,669.87,46.45,0.9801000000000001,18.0,0,56.19273301737758,0.671
2024-04-03,us-west,compute,1186.18,1261.79,145.44,0.9682,-3.0,0,62.40126382306477,0.525
2024-12-30,us-west,compute,1293.91,1240.51,169.19,0.9975,9.0,0,66.54028436018959,0.6
2024-04-04,india-south,storage,495.55,571.01,41.5,0.9511,12.0,0,58.57819905213269,0.526
2024-09-12,india-south,compute,808.64,975.45,69.78,0.9652,0.0,0,65.92417061611374,0.57
2024-02-23,india-west,compute,716.52,,62.75,0.9586,2.0,0,49.921011058451825,0.515
2024-08-03,india-south,storage,351.36,,30.89,0.9961,-15.0,1,57.40916271721959,0.559
2025-04-25,india-south,storage,506.19,583.96,41.5,0.9515,-6.0,0,52.10110584518168,0.631
2024-10-15,india-south,storage,630.66,645.94,,1.0,3.0,0,59.92101105845182,0.579
2024-06-26,india-south,compute,820.83,918.0,71.73,0.987,6.0,0,58.07266982622433,0.548
2025-02-10,india-west,compute,838.95,968.71,69.92,1.0,10.0,0,46.06635071090048,0.611
2024-04-30,india-west,compute,,765.24,54.02,0.9974,-10.0,0,53.90205371248025,0.533
2024-03-02,india-south,compute,705.74,688.08,,0.9645,15.0,1,59.06793048973143,0.517
2024-09-29,us-east,storage,750.58,907.84,93.68,0.9587,14.0,1,57.81990521327015,0.574
2024-09-26,us-west,storage,734.88,716.98,,0.9736,0.0,0,55.3870458135861,0.574
2025-12-29,india-south,storage,664.88,664.86,54.28,0.9453,-13.0,0,65.05529225908373,0.699
2024-02-16,us-west,compute,1109.9,1350.48,133.45,0.9969,,0,64.69194312796208,0.513
2025-01-01,india-west,compute,697.21,704.44,59.3,0.9396,-21.0,0,50.91627172195892,0.6
2024-07-21,india-west,compute,,1606.84,121.9,0.9871,7.0,1,56.88783570300158,0.555
2024-11-08,india-south,storage,475.44,559.06,37.54,0.9732999999999999,12.0,0,58.29383886255924,0.585
2025-06-21,us-west,storage,684.15,713.21,80.57,1.0,-10.0,1,63.77567140600316,0.647
2025-03-04,india-west,compute,725.84,,60.57,0.9564,21.0,0,51.61137440758293,0.617
2025-07-16,india-west,compute,731.89,741.19,62.99,0.9667,0.0,0,62.33807266982623,0.654
2024-05-12,india-west,storage,531.45,584.96,42.52,,14.0,1,43.31753554502369,0.536
2025-03-20,us-east,storage,928.96,1076.54,109.35,0.9656999999999999,4.0,0,56.35071090047393,0.621
2025-11-20,us-west,compute,1383.36,1570.84,167.17,0.9046,17.0,0,66.44549763033174,0.689
2024-04-03,us-west,storage,776.57,757.9,89.33,,-17.0,0,58.40442338072669,0.525
2025-11-14,us-west,storage,729.19,846.94,83.46,0.9872,-4.0,0,48.2780410742496,0.687
2025-05-16,india-south,storage,493.59,,41.17,0.9939,-3.0,0,64.59715639810426,0.637
2025-04-04,india-south,compute,908.56,1068.67,73.58,0.9848,11.0,0,52.46445497630332,0.626
2024-10-26,india-west,storage,264.12,269.81,,0.9991,-2.0,1,53.27014218009478,0.582
2025-03-27,india-south,storage,656.87,654.14,52.78,0.9984999999999999,1.0,0,49.06793048973143,0.623
2025-06-18,india-south,compute,731.27,751.96,,0.9715,3.0,0,58.81516587677725,0.646
2025-04-11,us-west,storage,905.79,1082.89,112.19,0.9869,,0,50.28436018957345,0.627
2024-09-30,us-east,storage,796.79,960.62,98.85,0.8148000000000001,5.0,0,46.240126382306485,0.575
2024-09-18,us-west,compute,1215.42,1505.1,142.75,0.9773000000000001,11.0,0,59.49447077409164,0.571
2024-07-10,us-west,storage,736.7,875.56,96.8,0.9565,11.0,0,56.60347551342811,0.552
2024-05-29,us-west,compute,993.8,1211.2,126.61,0.9940000000000001,9.0,0,49.85781990521326,0.541
2025-05-02,india-west,compute,947.66,1118.94,72.62,0.9403,20.0,0,65.49763033175356,0.633
2024-04-26,India South,storage,796.21,857.33,91.37,0.9865999999999999,6.0,0,58.04107424960506,0.532
2025-11-02,india-west,storage,368.87,379.0,29.02,0.9773999999999999,6.0,1,65.56082148499209,0.684
2025-04-12,us-east,compute,1118.01,1214.44,,0.9791,7.0,1,51.18483412322275,0.628
2024-07-15,us-east,storage,735.06,903.2,88.92,,17.0,0,61.21642969984202,0.554
